,00_parameters/log_dir,00_parameters/N,00_parameters/k,00_parameters/max_ls,00_parameters/pad_size,01_bounding_box_data/bounding_circle,01_bounding_box_data/bounding_square,01_bounding_box_data/bounding_square_height,01_bounding_box_data/bounding_square_width,02_simulation_data/num_diff_locus_points,02_simulation_data/num_brownian_motion_steps,03_cv_data/cv_centroid_x,03_cv_data/cv_centroid_y,03_cv_data/cv_leftmost_x,03_cv_data/cv_leftmost_y,03_cv_data/cv_rightmost_x,03_cv_data/cv_rightmost_y,03_cv_data/cv_topmost_x,03_cv_data/cv_topmost_y,03_cv_data/cv_bottommost_x,03_cv_data/cv_bottommost_y,03_cv_data/cv_contour_area,03_cv_data/cv_contour_perimeter,03_cv_data/cv_contour_k,03_cv_data/cv_boundingRect_x,03_cv_data/cv_boundingRect_y,03_cv_data/cv_boundingRect_w,03_cv_data/cv_boundingRect_h,03_cv_data/cv_boundingRect_area,03_cv_data/cv_hull_area,03_cv_data/cv_extent,03_cv_data/cv_solidity,03_cv_data/cv_minEnclosingCircle_center_x,03_cv_data/cv_minEnclosingCircle_center_y,03_cv_data/cv_minEnclosingCircle_r,03_cv_data/cv_equi_radius,04_fractal_dimension/polyfit_coeff0,04_fractal_dimension/polyfit_coeff1
408,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,300,1.0,51,1,4152.276554485044,2601.0,51,51,116,0,11,35,0,24,35,50,24,11,2,50,75.5,452.54119193553925,False,0,11,36,40,1440,1191.0,0.05243055555555556,0.06339210747271201,18.2265625,33.6796875,23.403108596801758,4.902284814948658,0.5152978161723974,8.58476105373527
409,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,301,1.0,51,1,4152.276554485044,2601.0,51,51,116,0,11,35,0,24,35,50,24,11,2,50,77.5,452.54119193553925,False,0,11,36,40,1440,1191.0,0.05381944444444445,0.06507136859781697,18.2265625,33.6796875,23.403108596801758,4.9667913363905045,0.5166539145923115,8.591610813325486
410,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,301,1.0,51,1,4152.276554485044,2601.0,51,51,115,0,11,35,0,24,35,50,24,11,2,50,77.5,452.54119193553925,False,0,11,36,40,1440,1191.0,0.05381944444444445,0.06507136859781697,18.2265625,33.6796875,23.403108596801758,4.9667913363905045,0.5166539145923115,8.591610813325486
411,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,302,1.0,51,1,4152.276554485044,2601.0,51,51,115,0,11,35,0,24,35,50,24,11,2,50,77.5,452.54119193553925,False,0,11,36,40,1440,1191.0,0.05381944444444445,0.06507136859781697,18.2265625,33.6796875,23.403108596801758,4.9667913363905045,0.5117422946568442,8.589912484014466
412,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,302,1.0,51,1,4152.276554485044,2601.0,51,51,114,0,11,35,0,24,35,50,24,11,2,50,77.5,452.54119193553925,False,0,11,36,40,1440,1191.0,0.05381944444444445,0.06507136859781697,18.2265625,33.6796875,23.403108596801758,4.9667913363905045,0.5117422946568442,8.589912484014466
413,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,303,1.0,51,1,4152.276554485044,2601.0,51,51,114,1,11,35,0,24,35,50,24,11,2,50,77.5,452.54119193553925,False,0,11,36,40,1440,1191.0,0.05381944444444445,0.06507136859781697,18.2265625,33.6796875,23.403108596801758,4.9667913363905045,0.5127933025553256,8.59654239496838
414,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,303,1.0,51,1,4152.276554485044,2601.0,51,51,113,1,11,35,0,24,35,50,24,11,2,50,77.5,452.54119193553925,False,0,11,36,40,1440,1191.0,0.05381944444444445,0.06507136859781697,18.2265625,33.6796875,23.403108596801758,4.9667913363905045,0.5127933025553256,8.59654239496838
415,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,304,1.0,51,1,4152.276554485044,2601.0,51,51,113,0,11,35,0,24,35,50,24,11,2,50,78.5,451.7127648591995,False,0,11,36,40,1440,1191.0,0.05451388888888889,0.06591099916036944,18.2265625,33.6796875,23.403108596801758,4.998732445873411,0.5134723782654168,8.599711414948805
416,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,304,1.0,51,1,4152.276554485044,2601.0,51,51,112,0,11,35,0,24,35,50,24,11,2,50,78.5,451.7127648591995,False,0,11,36,40,1440,1191.0,0.05451388888888889,0.06591099916036944,18.2265625,33.6796875,23.403108596801758,4.998732445873411,0.5134723782654168,8.599711414948805
417,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,305,1.0,51,1,4152.276554485044,2601.0,51,51,112,0,11,35,0,24,35,50,24,11,2,50,78.5,451.7127648591995,False,0,11,36,40,1440,1191.0,0.05451388888888889,0.06591099916036944,18.2265625,33.6796875,23.403108596801758,4.998732445873411,0.5147470551036881,8.6109068673051
418,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,305,1.0,51,1,4152.276554485044,2601.0,51,51,111,0,11,35,0,24,35,50,24,11,2,50,78.5,451.7127648591995,False,0,11,36,40,1440,1191.0,0.05451388888888889,0.06591099916036944,18.2265625,33.6796875,23.403108596801758,4.998732445873411,0.5147470551036881,8.6109068673051
419,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,306,1.0,51,1,4152.276554485044,2601.0,51,51,111,42,11,35,0,24,35,50,24,11,2,50,78.5,451.7127648591995,False,0,11,36,40,1440,1191.0,0.05451388888888889,0.06591099916036944,18.2265625,33.6796875,23.403108596801758,4.998732445873411,0.515421685138317,8.614055140800033
420,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,307,1.0,51,1,4152.276554485044,2601.0,51,51,111,7,11,35,0,24,35,50,24,11,2,50,78.5,451.7127648591995,False,0,11,36,40,1440,1191.0,0.05451388888888889,0.06591099916036944,18.2265625,33.6796875,23.403108596801758,4.998732445873411,0.5128671858108015,8.614257691422253
421,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,308,1.0,51,1,4152.276554485044,2601.0,51,51,111,3,11,35,0,24,35,50,24,11,2,50,78.5,451.7127648591995,False,0,11,36,40,1440,1191.0,0.05451388888888889,0.06591099916036944,18.2265625,33.6796875,23.403108596801758,4.998732445873411,0.5085576586781801,8.611751896641389
422,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,309,1.0,51,1,4152.276554485044,2601.0,51,51,111,1,11,35,0,24,35,50,24,11,2,50,78.5,454.54119193553925,False,0,11,36,40,1440,1191.0,0.05451388888888889,0.06591099916036944,18.2265625,33.6796875,23.403108596801758,4.998732445873411,0.5076458529732523,8.616610848059668
423,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,310,1.0,51,1,4152.276554485044,2601.0,51,51,111,1,11,35,0,24,35,50,24,11,2,50,78.5,454.54119193553925,False,0,11,36,40,1440,1191.0,0.05451388888888889,0.06591099916036944,18.2265625,33.6796875,23.403108596801758,4.998732445873411,0.5071157046223518,8.624802179390308
424,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,310,1.0,51,1,4152.276554485044,2601.0,51,51,110,1,11,35,0,24,35,50,24,11,2,50,78.5,454.54119193553925,False,0,11,36,40,1440,1191.0,0.05451388888888889,0.06591099916036944,18.2265625,33.6796875,23.403108596801758,4.998732445873411,0.5071157046223518,8.624802179390308
425,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,311,1.0,51,1,4152.276554485044,2601.0,51,51,110,4,11,35,0,24,35,50,24,11,2,50,78.5,454.54119193553925,False,0,11,36,40,1440,1191.0,0.05451388888888889,0.06591099916036944,18.2265625,33.6796875,23.403108596801758,4.998732445873411,0.5084252144034382,8.63141546988107
426,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,312,1.0,51,1,4152.276554485044,2601.0,51,51,110,0,11,35,0,24,35,50,24,11,2,50,78.5,454.54119193553925,False,0,11,36,40,1440,1191.0,0.05451388888888889,0.06591099916036944,18.2265625,33.6796875,23.403108596801758,4.998732445873411,0.5090868499365302,8.634503102368832
427,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,312,1.0,51,1,4152.276554485044,2601.0,51,51,109,0,11,35,0,24,35,50,24,11,2,50,78.5,454.54119193553925,False,0,11,36,40,1440,1191.0,0.05451388888888889,0.06591099916036944,18.2265625,33.6796875,23.403108596801758,4.998732445873411,0.5090868499365302,8.634503102368832
428,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,313,1.0,51,1,4152.276554485044,2601.0,51,51,109,0,11,35,0,24,36,50,24,11,2,50,79.0,455.9554054737091,False,0,11,37,40,1480,1206.0,0.05337837837837838,0.06550580431177445,18.36046600341797,34.08139419555664,23.760469436645508,5.014626706796775,0.5066612703212331,8.63485758059361
429,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,313,1.0,51,1,4152.276554485044,2601.0,51,51,108,0,11,35,0,24,36,50,24,11,2,50,79.0,455.9554054737091,False,0,11,37,40,1480,1206.0,0.05337837837837838,0.06550580431177445,18.36046600341797,34.08139419555664,23.760469436645508,5.014626706796775,0.5066612703212331,8.63485758059361
430,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,314,1.0,51,1,4152.276554485044,2601.0,51,51,108,0,11,35,0,24,36,50,24,11,2,50,79.0,455.9554054737091,False,0,11,37,40,1480,1206.0,0.05337837837837838,0.06550580431177445,18.36046600341797,34.08139419555664,23.760469436645508,5.014626706796775,0.5079577538798666,8.641404890861834
431,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,314,1.0,51,1,4152.276554485044,2601.0,51,51,107,0,11,35,0,24,36,50,24,11,2,50,79.0,455.9554054737091,False,0,11,37,40,1480,1206.0,0.05337837837837838,0.06550580431177445,18.36046600341797,34.08139419555664,23.760469436645508,5.014626706796775,0.5079577538798666,8.641404890861834
432,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,315,1.0,51,1,4152.276554485044,2601.0,51,51,107,1,11,35,0,24,36,50,24,11,2,50,79.0,455.9554054737091,False,0,11,37,40,1480,1206.0,0.05337837837837838,0.06550580431177445,18.36046600341797,34.08139419555664,23.760469436645508,5.014626706796775,0.5086130780935315,8.644463070525601
433,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,315,1.0,51,1,4152.276554485044,2601.0,51,51,106,1,11,35,0,24,36,50,24,11,2,50,79.0,455.9554054737091,False,0,11,37,40,1480,1206.0,0.05337837837837838,0.06550580431177445,18.36046600341797,34.08139419555664,23.760469436645508,5.014626706796775,0.5086130780935315,8.644463070525601
434,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,316,1.0,51,1,4152.276554485044,2601.0,51,51,106,0,11,35,0,24,36,50,24,11,2,50,79.0,455.9554054737091,False,0,11,37,40,1480,1206.0,0.05337837837837838,0.06550580431177445,18.36046600341797,34.08139419555664,23.760469436645508,5.014626706796775,0.509266325206363,8.64751155705215
435,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,316,1.0,51,1,4152.276554485044,2601.0,51,51,105,0,11,35,0,24,36,50,24,11,2,50,79.0,455.9554054737091,False,0,11,37,40,1480,1206.0,0.05337837837837838,0.06550580431177445,18.36046600341797,34.08139419555664,23.760469436645508,5.014626706796775,0.509266325206363,8.64751155705215
436,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,317,1.0,51,1,4152.276554485044,2601.0,51,51,105,0,11,35,0,24,36,50,24,11,2,50,79.0,455.9554054737091,False,0,11,37,40,1480,1206.0,0.05337837837837838,0.06550580431177445,18.36046600341797,34.08139419555664,23.760469436645508,5.014626706796775,0.5047295020573886,8.64619589903023
437,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,317,1.0,51,1,4152.276554485044,2601.0,51,51,104,0,11,35,0,24,36,50,24,11,2,50,79.0,455.9554054737091,False,0,11,37,40,1480,1206.0,0.05337837837837838,0.06550580431177445,18.36046600341797,34.08139419555664,23.760469436645508,5.014626706796775,0.5047295020573886,8.64619589903023
438,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,318,1.0,51,1,4152.276554485044,2601.0,51,51,104,0,11,35,0,24,36,50,24,11,2,50,79.0,455.9554054737091,False,0,11,37,40,1480,1206.0,0.05337837837837838,0.06550580431177445,18.36046600341797,34.08139419555664,23.760469436645508,5.014626706796775,0.5002893887187915,8.645031561930391
439,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,318,1.0,51,1,4152.276554485044,2601.0,51,51,103,0,11,35,0,24,36,50,24,11,2,50,79.0,455.9554054737091,False,0,11,37,40,1480,1206.0,0.05337837837837838,0.06550580431177445,18.36046600341797,34.08139419555664,23.760469436645508,5.014626706796775,0.5002893887187915,8.645031561930391
440,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,319,1.0,51,1,4152.276554485044,2601.0,51,51,103,3,11,35,0,24,36,50,24,11,2,50,79.0,455.9554054737091,False,0,11,37,40,1480,1206.0,0.05337837837837838,0.06550580431177445,18.36046600341797,34.08139419555664,23.760469436645508,5.014626706796775,0.5009364827874364,8.648051334250736
441,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,320,1.0,51,1,4152.276554485044,2601.0,51,51,103,0,11,35,0,24,36,50,24,11,0,50,79.0,461.9554054737091,False,0,11,37,40,1480,1209.0,0.05337837837837838,0.065343258891646,18.0,34.19230651855469,23.955957412719727,5.014626706796775,0.5015815515192205,8.651061654999063
442,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,320,1.0,51,1,4152.276554485044,2601.0,51,51,102,0,11,35,0,24,36,50,24,11,0,50,79.0,461.9554054737091,False,0,11,37,40,1480,1209.0,0.05337837837837838,0.065343258891646,18.0,34.19230651855469,23.955957412719727,5.014626706796775,0.5015815515192205,8.651061654999063
443,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,321,1.0,51,1,4152.276554485044,2601.0,51,51,102,0,11,35,0,24,36,50,24,11,0,50,79.0,461.9554054737091,False,0,11,37,40,1480,1209.0,0.05337837837837838,0.065343258891646,18.0,34.19230651855469,23.955957412719727,5.014626706796775,0.5025695456185144,8.657282005102509
444,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,321,1.0,51,1,4152.276554485044,2601.0,51,51,101,0,11,35,0,24,36,50,24,11,0,50,79.0,461.9554054737091,False,0,11,37,40,1480,1209.0,0.05337837837837838,0.065343258891646,18.0,34.19230651855469,23.955957412719727,5.014626706796775,0.5025695456185144,8.657282005102509
445,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,322,1.0,51,1,4152.276554485044,2601.0,51,51,101,0,11,35,0,24,36,50,24,11,0,50,79.0,461.9554054737091,False,0,11,37,40,1480,1209.0,0.05337837837837838,0.065343258891646,18.0,34.19230651855469,23.955957412719727,5.014626706796775,0.5021342372948563,8.661046579931568
446,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,322,1.0,51,1,4152.276554485044,2601.0,51,51,100,0,11,35,0,24,36,50,24,11,0,50,79.0,461.9554054737091,False,0,11,37,40,1480,1209.0,0.05337837837837838,0.065343258891646,18.0,34.19230651855469,23.955957412719727,5.014626706796775,0.5021342372948563,8.661046579931568
447,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,323,1.0,51,1,4152.276554485044,2601.0,51,51,100,9,11,35,0,24,36,50,24,11,0,50,79.0,463.9554054737091,False,0,11,37,40,1480,1209.0,0.05337837837837838,0.065343258891646,18.0,34.19230651855469,23.955957412719727,5.014626706796775,0.5029892799174036,8.66839482414042
448,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,323,1.0,51,1,4152.276554485044,2601.0,51,51,99,9,11,35,0,24,36,50,24,11,0,50,79.0,463.9554054737091,False,0,11,37,40,1480,1209.0,0.05337837837837838,0.065343258891646,18.0,34.19230651855469,23.955957412719727,5.014626706796775,0.5029892799174036,8.66839482414042
449,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,324,1.0,51,1,4152.276554485044,2601.0,51,51,99,0,11,35,0,24,36,50,24,11,0,50,79.0,463.9554054737091,False,0,11,37,40,1480,1209.0,0.05337837837837838,0.065343258891646,18.0,34.19230651855469,23.955957412719727,5.014626706796775,0.5042493439844208,8.674759656484103
450,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,324,1.0,51,1,4152.276554485044,2601.0,51,51,98,0,11,35,0,24,36,50,24,11,0,50,79.0,463.9554054737091,False,0,11,37,40,1480,1209.0,0.05337837837837838,0.065343258891646,18.0,34.19230651855469,23.955957412719727,5.014626706796775,0.5042493439844208,8.674759656484103
451,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,325,1.0,51,1,4152.276554485044,2601.0,51,51,98,20,11,35,0,24,36,50,24,11,0,50,79.0,463.9554054737091,False,0,11,37,40,1480,1209.0,0.05337837837837838,0.065343258891646,18.0,34.19230651855469,23.955957412719727,5.014626706796775,0.5050982118024068,8.68204591609405
452,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,326,1.0,51,1,4152.276554485044,2601.0,51,51,98,11,11,35,0,24,36,50,24,11,0,50,79.0,463.9554054737091,False,0,11,37,40,1480,1209.0,0.05337837837837838,0.065343258891646,18.0,34.19230651855469,23.955957412719727,5.014626706796775,0.504665677960753,8.685741473392993
453,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,326,1.0,51,1,4152.276554485044,2601.0,51,51,97,11,11,35,0,24,36,50,24,11,0,50,79.0,463.9554054737091,False,0,11,37,40,1480,1209.0,0.05337837837837838,0.065343258891646,18.0,34.19230651855469,23.955957412719727,5.014626706796775,0.504665677960753,8.685741473392993
454,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,327,1.0,51,1,4152.276554485044,2601.0,51,51,97,198,11,35,0,24,36,50,24,11,0,50,79.0,463.9554054737091,False,0,11,37,40,1480,1209.0,0.05337837837837838,0.065343258891646,18.0,34.19230651855469,23.955957412719727,5.014626706796775,0.5052969167131821,8.688687254237665
455,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,328,1.0,51,1,4152.276554485044,2601.0,51,51,97,0,11,35,0,24,36,50,24,11,0,50,79.0,463.9554054737091,False,0,11,37,40,1480,1209.0,0.05337837837837838,0.065343258891646,18.0,34.19230651855469,23.955957412719727,5.014626706796775,0.5059262280160394,8.691624040317665
456,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,328,1.0,51,1,4152.276554485044,2601.0,51,51,96,0,11,35,0,24,36,50,24,11,0,50,79.0,463.9554054737091,False,0,11,37,40,1480,1209.0,0.05337837837837838,0.065343258891646,18.0,34.19230651855469,23.955957412719727,5.014626706796775,0.5059262280160394,8.691624040317665
457,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,329,1.0,51,1,4152.276554485044,2601.0,51,51,96,1,11,35,0,24,36,50,24,11,0,50,79.0,463.9554054737091,False,0,11,37,40,1480,1209.0,0.05337837837837838,0.065343258891646,18.0,34.19230651855469,23.955957412719727,5.014626706796775,0.5071673200247363,8.697893122463109
458,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,329,1.0,51,1,4152.276554485044,2601.0,51,51,95,1,11,35,0,24,36,50,24,11,0,50,79.0,463.9554054737091,False,0,11,37,40,1480,1209.0,0.05337837837837838,0.065343258891646,18.0,34.19230651855469,23.955957412719727,5.014626706796775,0.5071673200247363,8.697893122463109
459,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,330,1.0,51,1,4152.276554485044,2601.0,51,51,95,0,11,35,0,24,36,50,24,11,0,50,80.0,463.1269783973694,False,0,11,37,40,1480,1209.0,0.05405405405405406,0.06617038875103391,18.0,34.19230651855469,23.955957412719727,5.046265044040321,0.5077928115262468,8.70081208280349
460,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,330,1.0,51,1,4152.276554485044,2601.0,51,51,94,0,11,35,0,24,36,50,24,11,0,50,80.0,463.1269783973694,False,0,11,37,40,1480,1209.0,0.05405405405405406,0.06617038875103391,18.0,34.19230651855469,23.955957412719727,5.046265044040321,0.5077928115262468,8.70081208280349
461,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,331,1.0,51,1,4152.276554485044,2601.0,51,51,94,0,11,35,0,24,36,50,24,11,0,50,80.0,463.1269783973694,False,0,11,37,40,1480,1209.0,0.05405405405405406,0.06617038875103391,18.0,34.19230651855469,23.955957412719727,5.046265044040321,0.5086249281232594,8.707985292927454
462,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,331,1.0,51,1,4152.276554485044,2601.0,51,51,93,0,11,35,0,24,36,50,24,11,0,50,80.0,463.1269783973694,False,0,11,37,40,1480,1209.0,0.05405405405405406,0.06617038875103391,18.0,34.19230651855469,23.955957412719727,5.046265044040321,0.5086249281232594,8.707985292927454
463,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,332,1.0,51,1,4152.276554485044,2601.0,51,51,93,0,11,35,0,24,36,50,24,11,0,50,80.0,463.1269783973694,False,0,11,37,40,1480,1209.0,0.05405405405405406,0.06617038875103391,18.0,34.19230651855469,23.955957412719727,5.046265044040321,0.5092466459146459,8.71088664262059
464,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,332,1.0,51,1,4152.276554485044,2601.0,51,51,92,0,11,35,0,24,36,50,24,11,0,50,80.0,463.1269783973694,False,0,11,37,40,1480,1209.0,0.05405405405405406,0.06617038875103391,18.0,34.19230651855469,23.955957412719727,5.046265044040321,0.5092466459146459,8.71088664262059
465,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,333,1.0,51,1,4152.276554485044,2601.0,51,51,92,0,11,35,0,24,36,50,24,11,0,50,80.0,463.1269783973694,False,0,11,37,40,1480,1209.0,0.05405405405405406,0.06617038875103391,18.0,34.19230651855469,23.955957412719727,5.046265044040321,0.5104179717343268,8.721209648511909
466,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,333,1.0,51,1,4152.276554485044,2601.0,51,51,91,0,11,35,0,24,36,50,24,11,0,50,80.0,463.1269783973694,False,0,11,37,40,1480,1209.0,0.05405405405405406,0.06617038875103391,18.0,34.19230651855469,23.955957412719727,5.046265044040321,0.5104179717343268,8.721209648511909
